from_id,to_id,fromid_toid,route_number,at,from_x,from_y,to_x,to_y,total_route_time,route_time,route_distance,route_total_lines
5861326,5903848,5861326_5903848,1,08:23:00,24.9704379,60.3119173,24.7073012,60.2559879,76,49,21193.1,2
5861326,5903849,5861326_5903849,1,08:23:00,24.9704379,60.3119173,24.7118146,60.2560658,71,44,20853.4,2
5861326,5903850,5861326_5903850,1,08:23:00,24.9704379,60.3119173,24.7163281,60.2561436,71,43,20217.2,2
5861326,5903851,5861326_5903851,1,08:23:00,24.9704379,60.3119173,24.7208415,60.2562211,75,54,21280.3,3
5861326,5903852,5861326_5903852,1,08:23:00,24.9704379,60.3119173,24.725355,60.2562986,72,50,20518.4,2
5861326,5903853,5861326_5903853,1,08:23:00,24.9704379,60.3119173,24.7298685,60.2563759,75,52,20764.7,3
5861326,5903854,5861326_5903854,1,08:23:00,24.9704379,60.3119173,24.7343821,60.256453,73,49,20383,3
5861326,5903855,5861326_5903855,1,08:23:00,24.9704379,60.3119173,24.7388956,60.25653,73,49,20346.2,3
5861326,5903856,5861326_5903856,1,08:23:00,24.9704379,60.3119173,24.7434092,60.2566068,79,55,20341.7,3
5861326,5903857,5861326_5903857,1,08:23:00,24.9704379,60.3119173,24.7479228,60.2566834,77,55,19284.3,2
5861326,5903858,5861326_5903858,1,08:23:00,24.9704379,60.3119173,24.7524365,60.2567599,81,58,19510.7,2
5861326,5903859,5861326_5903859,1,08:23:00,24.9704379,60.3119173,24.7569501,60.2568363,72,61,21907.6,2
5861326,5903860,5861326_5903860,1,08:23:00,24.9704379,60.3119173,24.7614638,60.2569125,69,59,21719.8,2
5861326,5903861,5861326_5903861,1,08:00:00,24.9704379,60.3119173,24.7659775,60.2569886,65,55,20916.6,2
5861326,5903862,5861326_5903862,1,08:00:00,24.9704379,60.3119173,24.7704913,60.2570645,65,55,20941.1,2
5861326,5903863,5861326_5903863,1,08:00:00,24.9704379,60.3119173,24.775005,60.2571402,61,51,20326.9,2
5861326,5903864,5861326_5903864,1,08:00:00,24.9704379,60.3119173,24.7795188,60.2572158,60,50,20233.5,2
5861326,5903865,5861326_5903865,1,08:00:00,24.9704379,60.3119173,24.7840326,60.2572912,65,56,19155.7,2
5861326,5903866,5861326_5903866,1,08:00:00,24.9704379,60.3119173,24.7885465,60.2573665,60,51,18801.2,2
5861326,5903867,5861326_5903867,1,08:00:00,24.9704379,60.3119173,24.7930603,60.2574417,57,49,18650.9,2
5861326,5903868,5861326_5903868,1,08:00:00,24.9704379,60.3119173,24.7975742,60.2575166,54,45,18259.5,2
5861326,5903869,5861326_5903869,1,08:00:00,24.9704379,60.3119173,24.8020881,60.2575915,55,47,18398.6,2
5861326,5903870,5861326_5903870,1,08:00:00,24.9704379,60.3119173,24.806602,60.2576661,50,43,17841.1,2
5861326,5903871,5861326_5903871,1,08:10:00,24.9704379,60.3119173,24.811116,60.2577406,51,43,17726.1,2
5861326,5903872,5861326_5903872,1,08:10:00,24.9704379,60.3119173,24.81563,60.257815,56,49,17403,2
5861326,5903873,5861326_5903873,1,08:00:00,24.9704379,60.3119173,24.820144,60.2578892,52,46,16857.4,2
5861326,5903874,5861326_5903874,1,08:00:00,24.9704379,60.3119173,24.824658,60.2579633,48,41,16567.1,2
5861326,5903875,5861326_5903875,1,08:00:00,24.9704379,60.3119173,24.829172,60.2580372,47,40,16498.1,2
5861326,5903876,5861326_5903876,1,08:00:00,24.9704379,60.3119173,24.8336861,60.2581109,43,37,15878.6,2
5861326,5903877,5861326_5903877,1,08:00:00,24.9704379,60.3119173,24.8382002,60.2581845,47,41,16159.2,2
5861326,5903878,5861326_5903878,1,08:23:00,24.9704379,60.3119173,24.8427143,60.258258,42,36,15249,2
5861326,5903879,5861326_5903879,1,08:00:00,24.9704379,60.3119173,24.8472285,60.2583313,40,34,14841.8,1
5861326,5903880,5861326_5903880,1,08:00:00,24.9704379,60.3119173,24.8517426,60.2584044,37,31,14661.2,1
5861326,5903881,5861326_5903881,1,08:00:00,24.9704379,60.3119173,24.8562568,60.2584774,37,31,14606.9,1
5861326,5903882,5861326_5903882,1,08:00:00,24.9704379,60.3119173,24.860771,60.2585502,40,33,14804,1
5861326,5903883,5861326_5903883,1,08:00:00,24.9704379,60.3119173,24.8652853,60.2586229,43,37,15075.8,1
5861326,5903884,5861326_5903884,1,08:00:00,24.9704379,60.3119173,24.8697995,60.2586954,45,39,15194.2,1
5861326,5903885,5861326_5903885,1,08:00:00,24.9704379,60.3119173,24.8743138,60.2587678,50,44,15544.9,1
5861326,5903886,5861326_5903886,1,08:00:00,24.9704379,60.3119173,24.8788281,60.25884,45,35,15118,2
5861326,5903887,5861326_5903887,1,08:00:00,24.9704379,60.3119173,24.8833425,60.2589121,52,43,15657.7,2
5861326,5903888,5861326_5903888,1,08:06:00,24.9704379,60.3119173,24.8878568,60.258984,52,45,16758.3,2
5861326,5903889,5861326_5903889,1,08:06:00,24.9704379,60.3119173,24.8923712,60.2590557,52,46,16788.6,2
5861326,5903890,5861326_5903890,1,08:06:00,24.9704379,60.3119173,24.8968856,60.2591273,53,47,17241.1,2
5861326,5903891,5861326_5903891,1,08:41:00,24.9704379,60.3119173,24.9014,60.2591988,61,50,13020.7,2
5861326,5903892,5861326_5903892,1,08:34:00,24.9704379,60.3119173,24.9059144,60.2592701,57,45,12702.5,2
5861326,5903893,5861326_5903893,1,08:34:00,24.9704379,60.3119173,24.9104289,60.2593412,55,43,12559.6,2
5861326,5903894,5861326_5903894,1,08:34:00,24.9704379,60.3119173,24.9149434,60.2594122,54,42,12478.5,2
5861326,5903895,5861326_5903895,1,08:34:00,24.9704379,60.3119173,24.9194579,60.259483,54,42,12512.6,2
5861326,5903896,5861326_5903896,1,08:00:00,24.9704379,60.3119173,24.9239724,60.2595537,56,49,10593,3
5861326,5903897,5861326_5903897,1,08:00:00,24.9704379,60.3119173,24.928487,60.2596243,53,46,10382,3
5861326,5903898,5861326_5903898,1,08:00:00,24.9704379,60.3119173,24.9330016,60.2596946,54,47,10461.4,3
5861326,5903899,5861326_5903899,1,08:00:00,24.9704379,60.3119173,24.9375162,60.2597648,57,49,9936.4,3
5861326,5903900,5861326_5903900,1,08:00:00,24.9704379,60.3119173,24.9420308,60.2598349,51,43,9464.5,3
5861326,5903901,5861326_5903901,1,08:00:00,24.9704379,60.3119173,24.9465455,60.2599048,52,44,9543,3
5861326,5903902,5861326_5903902,1,08:00:00,24.9704379,60.3119173,24.9510601,60.2599746,56,50,12400,2
5861326,5903903,5861326_5903903,1,08:00:00,24.9704379,60.3119173,24.9555748,60.2600442,53,46,12110.3,2
5861326,5903904,5861326_5903904,1,08:41:00,24.9704379,60.3119173,24.9600895,60.2601137,57,46,8276.7,1
5861326,5903905,5861326_5903905,1,08:41:00,24.9704379,60.3119173,24.9646043,60.260183,48,36,7582.8,1
5861326,5903906,5861326_5903906,1,08:41:00,24.9704379,60.3119173,24.969119,60.2602521,52,40,7869.7,1
5861326,5903907,5861326_5903907,1,08:41:00,24.9704379,60.3119173,24.9736338,60.2603211,46,34,7448,1
5861326,5903908,5861326_5903908,1,08:00:00,24.9704379,60.3119173,24.9781486,60.2603899,46,38,8041.2,2
5861326,5903909,5861326_5903909,1,08:00:00,24.9704379,60.3119173,24.9826634,60.2604586,43,35,8182.5,2
5861326,5903910,5861326_5903910,1,08:00:00,24.9704379,60.3119173,24.9871783,60.2605272,41,31,7890.7,2
5861326,5903911,5861326_5903911,1,08:00:00,24.9704379,60.3119173,24.9916932,60.2605955,41,36,8243.8,2
5861326,5903912,5861326_5903912,1,08:00:00,24.9704379,60.3119173,24.996208,60.2606638,42,37,8635.2,2
5861326,5903913,5861326_5903913,1,08:55:00,24.9704379,60.3119173,25.000723,60.2607318,44,37,13271.6,2
5861326,5903914,5861326_5903914,1,08:55:00,24.9704379,60.3119173,25.0052379,60.2607998,44,36,13200.6,2
5861326,5903915,5861326_5903915,1,08:06:00,24.9704379,60.3119173,25.0097529,60.2608675,43,38,13255.1,2
5861326,5903916,5861326_5903916,1,08:00:00,24.9704379,60.3119173,25.0142678,60.2609352,41,37,12347.6,1
5861326,5903917,5861326_5903917,1,08:00:00,24.9704379,60.3119173,25.0187828,60.2610026,36,32,12039.8,1
5861326,5903918,5861326_5903918,1,08:00:00,24.9704379,60.3119173,25.0232979,60.2610699,32,28,11739.9,1
5861326,5903919,5861326_5903919,1,08:00:00,24.9704379,60.3119173,25.0278129,60.2611371,30,26,11585,1
5861326,5903920,5861326_5903920,1,08:00:00,24.9704379,60.3119173,25.032328,60.2612041,30,26,11598.5,1
5861326,5903921,5861326_5903921,1,08:00:00,24.9704379,60.3119173,25.036843,60.2612709,33,29,11808.7,1
5861326,5903922,5861326_5903922,1,08:00:00,24.9704379,60.3119173,25.0413582,60.2613376,36,32,12035.5,1
5861326,5903923,5861326_5903923,1,08:00:00,24.9704379,60.3119173,25.0458733,60.2614041,47,43,12786.3,1
5861326,5903924,5861326_5903924,1,08:00:00,24.9704379,60.3119173,25.0503884,60.2614705,46,42,12684.7,1
5861326,5903925,5861326_5903925,1,08:00:00,24.9704379,60.3119173,25.0549036,60.2615368,46,40,13116.1,2
5861326,5903926,5861326_5903926,1,08:23:00,24.9704379,60.3119173,25.0594188,60.2616028,47,41,14596.1,2
5861326,5903927,5861326_5903927,1,08:23:00,24.9704379,60.3119173,25.063934,60.2616688,45,39,14476.9,2
5861326,5903928,5861326_5903928,1,08:23:00,24.9704379,60.3119173,25.0684492,60.2617345,40,34,13615.3,2
5861326,5903929,5861326_5903929,1,08:00:00,24.9704379,60.3119173,25.0729645,60.2618002,44,38,13930.9,2
5861326,5903930,5861326_5903930,1,08:00:00,24.9704379,60.3119173,25.0774798,60.2618656,45,37,13910.7,2
5861326,5903931,5861326_5903931,1,08:00:00,24.9704379,60.3119173,25.0819951,60.2619309,48,41,14149.3,2
5861326,5903932,5861326_5903932,1,08:00:00,24.9704379,60.3119173,25.0865104,60.2619961,53,44,16181.7,2
5861326,5903933,5861326_5903933,1,08:00:00,24.9704379,60.3119173,25.0910257,60.2620611,53,40,14605.6,2
5861326,5903934,5861326_5903934,1,08:00:00,24.9704379,60.3119173,25.0955411,60.262126,54,41,14681.1,2
5861326,5903935,5861326_5903935,1,08:00:00,24.9704379,60.3119173,25.1000565,60.2621907,59,46,14979.4,2
5861326,5903936,5861326_5903936,1,08:00:00,24.9704379,60.3119173,25.1045719,60.2622552,62,49,15748.3,2
5861326,5903937,5861326_5903937,1,08:00:00,24.9704379,60.3119173,25.1090873,60.2623196,65,51,15908,2
5861326,5903938,5861326_5903938,1,08:00:00,24.9704379,60.3119173,25.1136027,60.2623838,69,53,16538.1,2
5861326,5903939,5861326_5903939,1,08:00:00,24.9704379,60.3119173,25.1181182,60.2624479,71,56,16777.1,2
5861326,5903940,5861326_5903940,1,08:00:00,24.9704379,60.3119173,25.1226337,60.2625118,76,56,16796.9,2
5861326,5903941,5861326_5903941,1,08:00:00,24.9704379,60.3119173,25.1271492,60.2625756,91,79,15685.5,2
5861326,5903942,5861326_5903942,1,08:00:00,24.9704379,60.3119173,25.1316647,60.2626392,89,77,15562,2
5861326,5903943,5861326_5903943,1,08:00:00,24.9704379,60.3119173,25.1361803,60.2627027,89,78,15573.3,2
5861326,5903944,5861326_5903944,1,08:26:00,24.9704379,60.3119173,25.1406958,60.262766,86,71,18499.8,2
5861326,5903945,5861326_5903945,1,08:34:00,24.9704379,60.3119173,25.1452114,60.2628292,98,90,23119,3
5861326,5903946,5861326_5903946,1,08:34:00,24.9704379,60.3119173,25.149727,60.2628922,104,97,23649.6,3
5861326,5903947,5861326_5903947,1,08:34:00,24.9704379,60.3119173,25.1542426,60.2629551,104,97,23604.2,3
5861326,5903948,5861326_5903948,1,08:34:00,24.9704379,60.3119173,25.1587583,60.2630178,101,94,23382.6,3
5861326,5903949,5861326_5903949,1,08:34:00,24.9704379,60.3119173,25.1632739,60.2630803,108,101,23879.9,3
5861326,5903950,5861326_5903950,1,08:34:00,24.9704379,60.3119173,25.1677896,60.2631427,114,107,24329.2,3
5861326,5903951,5861326_5903951,1,08:34:00,24.9704379,60.3119173,25.1723053,60.2632049,118,111,24577.3,3
5861326,5903952,5861326_5903952,1,08:26:00,24.9704379,60.3119173,25.1768211,60.263267,119,103,30676.8,3
5861326,5903953,5861326_5903953,1,08:26:00,24.9704379,60.3119173,25.1813368,60.263329,120,103,30729.9,3
5861326,5903954,5861326_5903954,1,08:23:00,24.9704379,60.3119173,25.1858526,60.2633907,94,86,27459,3
5861326,5903955,5861326_5903955,1,08:23:00,24.9704379,60.3119173,25.1903684,60.2634524,94,85,27450.8,3
5861326,5903956,5861326_5903956,1,08:23:00,24.9704379,60.3119173,25.1948842,60.2635138,94,85,27409.3,3
5861326,5903957,5861326_5903957,1,08:26:00,24.9704379,60.3119173,25.1994,60.2635752,94,85,28392.3,3
5861326,5903958,5861326_5903958,1,08:26:00,24.9704379,60.3119173,25.2039158,60.2636363,94,83,28243,3
5861326,5903959,5861326_5903959,1,08:26:00,24.9704379,60.3119173,25.2084317,60.2636974,86,75,27696.9,3
5861326,5903960,5861326_5903960,1,08:26:00,24.9704379,60.3119173,25.2129476,60.2637582,87,75,27705.6,3
5861326,5903961,5861326_5903961,1,08:23:00,24.9704379,60.3119173,25.2174635,60.2638189,90,76,28327.4,3
5861326,5903962,5861326_5903962,1,08:23:00,24.9704379,60.3119173,25.2219794,60.2638795,91,77,28371.8,3
5861326,5903963,5861326_5903963,1,08:23:00,24.9704379,60.3119173,25.2264954,60.2639399,92,79,28488.8,3
5861326,5903964,5861326_5903964,1,08:23:00,24.9704379,60.3119173,25.2310113,60.2640001,97,83,28798.4,3
5861326,5905641,5861326_5905641,1,08:10:00,24.9704379,60.3119173,24.5134187,60.2502509,133,108,37407.1,2
5861326,5905642,5861326_5905642,1,08:10:00,24.9704379,60.3119173,24.5179307,60.2503354,136,111,37620.5,2
5861326,5905643,5861326_5905643,1,08:10:00,24.9704379,60.3119173,24.5224427,60.2504197,141,121,36622.5,2
5861326,5905644,5861326_5905644,1,08:10:00,24.9704379,60.3119173,24.5269547,60.2505039,125,106,36508.4,2
5861326,5905645,5861326_5905645,1,08:10:00,24.9704379,60.3119173,24.5314668,60.2505879,129,109,36770.7,2
5861326,5905646,5861326_5905646,1,08:10:00,24.9704379,60.3119173,24.5359789,60.2506718,130,109,35786.1,2
5861326,5905647,5861326_5905647,1,08:10:00,24.9704379,60.3119173,24.540491,60.2507555,129,107,35638.6,2
5861326,5905648,5861326_5905648,1,08:10:00,24.9704379,60.3119173,24.5450032,60.2508391,129,107,35645.3,2
5861326,5905649,5861326_5905649,1,08:10:00,24.9704379,60.3119173,24.5495154,60.2509225,131,112,35966.5,2
5861326,5905650,5861326_5905650,1,08:23:00,24.9704379,60.3119173,24.5540276,60.2510057,111,92,34756.5,2
5861326,5905651,5861326_5905651,1,08:23:00,24.9704379,60.3119173,24.5585398,60.2510888,109,89,34556.5,2
5861326,5905652,5861326_5905652,1,08:23:00,24.9704379,60.3119173,24.5630521,60.2511718,107,87,34440,2
5861326,5905653,5861326_5905653,1,08:23:00,24.9704379,60.3119173,24.5675643,60.2512545,111,92,34747.6,2
5861326,5905654,5861326_5905654,1,08:23:00,24.9704379,60.3119173,24.5720767,60.2513372,100,80,33936,2
5861326,5905655,5861326_5905655,1,08:23:00,24.9704379,60.3119173,24.576589,60.2514197,103,84,32741.9,2
5861326,5905656,5861326_5905656,1,08:23:00,24.9704379,60.3119173,24.5811014,60.251502,99,80,32449.2,2
5861326,5905657,5861326_5905657,1,08:23:00,24.9704379,60.3119173,24.5856138,60.2515842,91,72,31884.1,2
5861326,5905658,5861326_5905658,1,08:23:00,24.9704379,60.3119173,24.5901262,60.2516662,89,70,31755.7,2
5861326,5905659,5861326_5905659,1,08:23:00,24.9704379,60.3119173,24.5946386,60.2517481,90,71,31859.2,2
5861326,5905660,5861326_5905660,1,08:23:00,24.9704379,60.3119173,24.5991511,60.2518298,95,76,32210.9,2
5861326,5905661,5861326_5905661,1,08:23:00,24.9704379,60.3119173,24.6036636,60.2519113,100,81,32567,2
5861326,5905662,5861326_5905662,1,08:23:00,24.9704379,60.3119173,24.6081761,60.2519928,102,83,32674.4,2
5861326,5905663,5861326_5905663,1,08:34:00,24.9704379,60.3119173,24.6126886,60.252074,133,113,36336.8,2
5861326,5905664,5861326_5905664,1,08:34:00,24.9704379,60.3119173,24.6172012,60.2521551,135,115,36476.9,2
5861326,5905665,5861326_5905665,1,08:34:00,24.9704379,60.3119173,24.6217138,60.2522361,127,105,35260.2,2
5861326,5905666,5861326_5905666,1,08:34:00,24.9704379,60.3119173,24.6262264,60.2523169,125,104,32683.8,2
5861326,5905667,5861326_5905667,1,08:34:00,24.9704379,60.3119173,24.6307391,60.2523975,128,107,32868.6,2
5861326,5905668,5861326_5905668,1,08:34:00,24.9704379,60.3119173,24.6352518,60.252478,121,87,32584.7,2
5861326,5905669,5861326_5905669,1,08:34:00,24.9704379,60.3119173,24.6397645,60.2525583,118,84,31291.6,2
5861326,5905670,5861326_5905670,1,08:34:00,24.9704379,60.3119173,24.6442772,60.2526385,114,80,32060.3,2
5861326,5905671,5861326_5905671,1,08:34:00,24.9704379,60.3119173,24.64879,60.2527186,99,65,31069.9,2
5861326,5905672,5861326_5905672,1,08:34:00,24.9704379,60.3119173,24.6533027,60.2527984,98,64,30947.3,2
5861326,5905673,5861326_5905673,1,08:34:00,24.9704379,60.3119173,24.6578155,60.2528782,101,68,31212.7,2
5861326,5905674,5861326_5905674,1,08:34:00,24.9704379,60.3119173,24.6623284,60.2529577,105,71,31432.8,2
5861326,5905675,5861326_5905675,1,,24.9704379,60.3119173,24.6668412,60.2530371,-100000,-100000,-99999.99,-100000
5861326,5905676,5861326_5905676,1,08:23:00,24.9704379,60.3119173,24.6713541,60.2531164,98,77,24647.7,2
5861326,5905677,5861326_5905677,1,08:23:00,24.9704379,60.3119173,24.675867,60.2531955,95,74,24448.6,2
5861326,5905678,5861326_5905678,1,08:23:00,24.9704379,60.3119173,24.68038,60.2532745,93,72,24308.4,2
5861326,5905679,5861326_5905679,1,08:23:00,24.9704379,60.3119173,24.6848929,60.2533533,94,74,24431.5,2
5861326,5905680,5861326_5905680,1,,24.9704379,60.3119173,24.6894059,60.2534319,-100000,-100000,-99999.99,-100000
5861326,5905681,5861326_5905681,1,,24.9704379,60.3119173,24.6939189,60.2535104,-100000,-100000,-99999.99,-100000
5861326,5905682,5861326_5905682,1,08:23:00,24.9704379,60.3119173,24.6984319,60.2535888,82,58,21836.1,2
5861326,5905683,5861326_5905683,1,08:23:00,24.9704379,60.3119173,24.702945,60.253667,80,55,21665.5,2
5861326,5905684,5861326_5905684,1,08:23:00,24.9704379,60.3119173,24.7074581,60.253745,72,45,20920.1,2
5861326,5905685,5861326_5905685,1,08:23:00,24.9704379,60.3119173,24.7119712,60.2538229,69,42,20746.1,2
5861326,5905686,5861326_5905686,1,08:23:00,24.9704379,60.3119173,24.7164843,60.2539006,72,50,21302.5,2
5861326,5905687,5861326_5905687,1,08:23:00,24.9704379,60.3119173,24.7209975,60.2539782,71,51,21047.7,3
5861326,5905688,5861326_5905688,1,08:23:00,24.9704379,60.3119173,24.7255107,60.2540556,69,48,20882.9,3
5861326,5905689,5861326_5905689,1,08:23:00,24.9704379,60.3119173,24.7300239,60.2541329,71,49,20511.5,3
5861326,5905690,5861326_5905690,1,08:23:00,24.9704379,60.3119173,24.7345371,60.25421,71,48,20476.8,3
5861326,5905691,5861326_5905691,1,08:23:00,24.9704379,60.3119173,24.7390504,60.254287,71,47,20201.5,3
5861326,5905692,5861326_5905692,1,08:23:00,24.9704379,60.3119173,24.7435636,60.2543638,81,57,20469.8,3
5861326,5905693,5861326_5905693,1,08:23:00,24.9704379,60.3119173,24.7480769,60.2544404,81,58,19530.2,2
5861326,5905694,5861326_5905694,1,08:23:00,24.9704379,60.3119173,24.7525903,60.2545169,70,60,22193.7,2
5861326,5905695,5861326_5905695,1,08:23:00,24.9704379,60.3119173,24.7571036,60.2545933,69,59,22109.3,2
5861326,5905696,5861326_5905696,1,08:23:00,24.9704379,60.3119173,24.761617,60.2546695,66,55,21479.4,2
5861326,5905697,5861326_5905697,1,08:23:00,24.9704379,60.3119173,24.7661304,60.2547455,66,56,21505.4,2
5861326,5905698,5861326_5905698,1,08:00:00,24.9704379,60.3119173,24.7706438,60.2548214,59,49,20504.9,2
5861326,5905699,5861326_5905699,1,08:00:00,24.9704379,60.3119173,24.7751573,60.2548972,63,53,20778.3,2
5861326,5905700,5861326_5905700,1,08:00:00,24.9704379,60.3119173,24.7796708,60.2549728,55,45,19924,2
5861326,5905701,5861326_5905701,1,08:00:00,24.9704379,60.3119173,24.7841843,60.2550482,59,49,20198.9,2
5861326,5905702,5861326_5905702,1,08:00:00,24.9704379,60.3119173,24.7886978,60.2551235,58,49,18684.7,2
5861326,5905703,5861326_5905703,1,08:00:00,24.9704379,60.3119173,24.7932113,60.2551986,54,45,18417.4,2
5861326,5905704,5861326_5905704,1,08:00:00,24.9704379,60.3119173,24.7977249,60.2552736,52,43,18093.7,2
5861326,5905705,5861326_5905705,1,08:00:00,24.9704379,60.3119173,24.8022385,60.2553484,51,43,18074.1,2
5861326,5905706,5861326_5905706,1,08:00:00,24.9704379,60.3119173,24.8067521,60.255423,49,41,17704.2,2
5861326,5905707,5861326_5905707,1,08:00:00,24.9704379,60.3119173,24.8112658,60.2554976,49,42,17318.4,2
5861326,5905708,5861326_5905708,1,08:00:00,24.9704379,60.3119173,24.8157795,60.2555719,48,41,17248.3,2
5861326,5905709,5861326_5905709,1,08:10:00,24.9704379,60.3119173,24.8202931,60.2556461,51,44,17044.8,2
5861326,5905710,5861326_5905710,1,08:00:00,24.9704379,60.3119173,24.8248069,60.2557202,46,40,16459.2,2
5861326,5905711,5861326_5905711,1,08:00:00,24.9704379,60.3119173,24.8293206,60.2557941,48,41,16545.1,2
5861326,5905712,5861326_5905712,1,08:00:00,24.9704379,60.3119173,24.8338344,60.2558678,47,41,16162.1,2
5861326,5905713,5861326_5905713,1,08:00:00,24.9704379,60.3119173,24.8383482,60.2559414,49,43,16330.7,2
5861326,5905714,5861326_5905714,1,08:23:00,24.9704379,60.3119173,24.842862,60.2560148,46,39,15502.6,2
5861326,5905715,5861326_5905715,1,08:00:00,24.9704379,60.3119173,24.8473758,60.2560881,45,39,15158.4,1
5861326,5905716,5861326_5905716,1,08:00:00,24.9704379,60.3119173,24.8518897,60.2561612,40,34,14857.5,1
5861326,5905717,5861326_5905717,1,08:00:00,24.9704379,60.3119173,24.8564035,60.2562342,39,33,14799.9,1
5861326,5905718,5861326_5905718,1,08:00:00,24.9704379,60.3119173,24.8609174,60.256307,41,35,14934.2,1
5861326,5905719,5861326_5905719,1,08:00:00,24.9704379,60.3119173,24.8654314,60.2563797,46,40,15233.8,1
5861326,5905720,5861326_5905720,1,08:00:00,24.9704379,60.3119173,24.8699453,60.2564522,48,42,15422.1,1
5861326,5905721,5861326_5905721,1,08:00:00,24.9704379,60.3119173,24.8744593,60.2565246,49,40,15439.6,2
5861326,5905722,5861326_5905722,1,08:00:00,24.9704379,60.3119173,24.8789733,60.2565968,47,38,15310.9,2
5861326,5905723,5861326_5905723,1,08:00:00,24.9704379,60.3119173,24.8834873,60.2566689,53,45,16430,2
5861326,5905724,5861326_5905724,1,08:00:00,24.9704379,60.3119173,24.8880014,60.2567408,54,45,16437.2,2
5861326,5905725,5861326_5905725,1,08:34:00,24.9704379,60.3119173,24.8925154,60.2568125,55,48,20199.6,2
5861326,5905726,5861326_5905726,1,08:34:00,24.9704379,60.3119173,24.8970295,60.2568841,52,44,19956.4,2
5861326,5905727,5861326_5905727,1,08:34:00,24.9704379,60.3119173,24.9015436,60.2569556,59,50,20165.8,2
5861326,5905728,5861326_5905728,1,08:34:00,24.9704379,60.3119173,24.9060578,60.2570268,58,46,12761.1,2
5861326,5905729,5861326_5905729,1,08:34:00,24.9704379,60.3119173,24.9105719,60.257098,53,41,12397.5,2
5861326,5905730,5861326_5905730,1,08:34:00,24.9704379,60.3119173,24.9150861,60.257169,50,37,12164.4,2
5861326,5905731,5861326_5905731,1,08:34:00,24.9704379,60.3119173,24.9196003,60.2572398,50,38,12209.4,2
5861326,5905732,5861326_5905732,1,08:34:00,24.9704379,60.3119173,24.9241145,60.2573105,52,41,12403.3,2
5861326,5905733,5861326_5905733,1,08:00:00,24.9704379,60.3119173,24.9286288,60.257381,48,41,10078.8,3
5861326,5905734,5861326_5905734,1,08:00:00,24.9704379,60.3119173,24.9331431,60.2574514,51,45,10289.3,3
5861326,5905735,5861326_5905735,1,08:00:00,24.9704379,60.3119173,24.9376573,60.2575216,50,43,11058.5,2
5861326,5905736,5861326_5905736,1,08:00:00,24.9704379,60.3119173,24.9421717,60.2575916,47,38,9171.2,3
5861326,5905737,5861326_5905737,1,08:00:00,24.9704379,60.3119173,24.946686,60.2576615,47,39,9253.9,3
5861326,5905738,5861326_5905738,1,08:00:00,24.9704379,60.3119173,24.9512004,60.2577313,50,44,11767.7,2
5861326,5905739,5861326_5905739,1,08:00:00,24.9704379,60.3119173,24.9557147,60.2578009,55,48,12092.2,2
5861326,5905740,5861326_5905740,1,08:41:00,24.9704379,60.3119173,24.9602292,60.2578704,51,41,7903,1
5861326,5905741,5861326_5905741,1,08:41:00,24.9704379,60.3119173,24.9647436,60.2579397,53,42,7986.8,1
5861326,5905742,5861326_5905742,1,08:41:00,24.9704379,60.3119173,24.969258,60.2580088,53,42,7984.3,1
5861326,5905743,5861326_5905743,1,08:23:00,24.9704379,60.3119173,24.9737725,60.2580778,51,44,16143.8,2
5861326,5905744,5861326_5905744,1,08:23:00,24.9704379,60.3119173,24.978287,60.2581466,48,40,15843.1,2
5861326,5905745,5861326_5905745,1,08:23:00,24.9704379,60.3119173,24.9828015,60.2582153,45,38,15705,2
5861326,5905746,5861326_5905746,1,08:00:00,24.9704379,60.3119173,24.9873161,60.2582838,42,34,8126.2,2
5861326,5905747,5861326_5905747,1,08:00:00,24.9704379,60.3119173,24.9918306,60.2583522,41,35,8536.8,2
5861326,5905748,5861326_5905748,1,08:00:00,24.9704379,60.3119173,24.9963452,60.2584204,40,34,8412.3,2
5861326,5905749,5861326_5905749,1,08:00:00,24.9704379,60.3119173,25.0008598,60.2584885,41,36,14280.9,2
5861326,5905750,5861326_5905750,1,08:00:00,24.9704379,60.3119173,25.0053744,60.2585564,41,37,13977.6,1
5861326,5905751,5861326_5905751,1,08:00:00,24.9704379,60.3119173,25.0098891,60.2586242,42,37,14012.7,1
5861326,5905752,5861326_5905752,1,08:00:00,24.9704379,60.3119173,25.0144037,60.2586918,41,37,13957.3,1
5861326,5905753,5861326_5905753,1,08:00:00,24.9704379,60.3119173,25.0189184,60.2587592,39,34,12183,1
5861326,5905754,5861326_5905754,1,08:00:00,24.9704379,60.3119173,25.0234331,60.2588265,39,34,12190.6,1
5861326,5905755,5861326_5905755,1,08:00:00,24.9704379,60.3119173,25.0279479,60.2588937,34,30,11873.8,1
5861326,5905756,5861326_5905756,1,08:00:00,24.9704379,60.3119173,25.0324626,60.2589607,34,30,11870.4,1
5861326,5905757,5861326_5905757,1,08:00:00,24.9704379,60.3119173,25.0369774,60.2590275,37,33,12059.3,1
5861326,5905758,5861326_5905758,1,08:00:00,24.9704379,60.3119173,25.0414922,60.2590942,41,37,12371.6,1
5861326,5905759,5861326_5905759,1,08:00:00,24.9704379,60.3119173,25.046007,60.2591607,51,47,13036,1
5861326,5905760,5861326_5905760,1,08:00:00,24.9704379,60.3119173,25.0505219,60.2592271,50,45,13458.2,2
5861326,5905761,5861326_5905761,1,08:23:00,24.9704379,60.3119173,25.0550367,60.2592933,49,43,14739,2
